project,merge_date,day_index,builds_per_day,build_index_start,build_index_end,cumulative_builds,daily_commit_count
c-blosc2,2023-09-13,362,1,362,362,362,2
c-blosc2,2023-09-25,363,1,363,363,363,2
c-blosc2,2023-09-26,364,1,364,364,364,1
c-blosc2,2023-09-27,365,1,365,365,365,2
c-blosc2,2023-09-28,366,1,366,366,366,1
c-blosc2,2023-10-03,367,1,367,367,367,2
c-blosc2,2023-10-05,368,1,368,368,368,2
c-blosc2,2023-10-16,369,1,369,369,369,3
c-blosc2,2023-10-26,370,1,370,370,370,8
c-blosc2,2023-10-27,371,1,371,371,371,2
c-blosc2,2023-10-30,372,1,372,372,372,3
c-blosc2,2023-11-01,373,1,373,373,373,11
c-blosc2,2023-11-02,374,1,374,374,374,1
c-blosc2,2023-11-04,375,1,375,375,375,3
c-blosc2,2023-11-05,376,1,376,376,376,3
c-blosc2,2023-11-07,377,1,377,377,377,4
c-blosc2,2023-11-08,378,1,378,378,378,1
c-blosc2,2023-11-10,379,1,379,379,379,1
c-blosc2,2023-11-30,380,1,380,380,380,4
c-blosc2,2023-12-16,381,1,381,381,381,3
c-blosc2,2023-12-21,382,1,382,382,382,3
c-blosc2,2023-12-24,383,1,383,383,383,3
c-blosc2,2023-12-27,384,1,384,384,384,3
c-blosc2,2023-12-28,385,1,385,385,385,5
c-blosc2,2024-01-08,386,1,386,386,386,1
c-blosc2,2024-01-23,387,1,387,387,387,1
c-blosc2,2024-01-24,388,1,388,388,388,9
c-blosc2,2024-01-25,389,1,389,389,389,7
c-blosc2,2024-01-27,390,1,390,390,390,2
c-blosc2,2024-01-29,391,1,391,391,391,1
c-blosc2,2024-02-01,392,1,392,392,392,3
c-blosc2,2024-02-07,393,1,393,393,393,4
c-blosc2,2024-02-12,394,1,394,394,394,2
c-blosc2,2024-02-21,395,1,395,395,395,2
c-blosc2,2024-02-28,396,1,396,396,396,1
c-blosc2,2024-03-21,397,1,397,397,397,1
c-blosc2,2024-03-29,398,1,398,398,398,4
c-blosc2,2024-03-30,399,1,399,399,399,2
c-blosc2,2024-04-01,400,1,400,400,400,8
c-blosc2,2024-04-04,401,1,401,401,401,3
c-blosc2,2024-04-06,402,1,402,402,402,5
c-blosc2,2024-04-09,403,1,403,403,403,1
c-blosc2,2024-04-10,404,1,404,404,404,2
c-blosc2,2024-04-11,405,1,405,405,405,3
c-blosc2,2024-04-22,406,1,406,406,406,1
c-blosc2,2024-04-25,407,1,407,407,407,1
c-blosc2,2024-05-07,408,1,408,408,408,1
c-blosc2,2024-05-10,409,1,409,409,409,1
c-blosc2,2024-05-13,410,1,410,410,410,2
c-blosc2,2024-05-14,411,1,411,411,411,2
c-blosc2,2024-05-16,412,1,412,412,412,17
c-blosc2,2024-05-29,413,1,413,413,413,2
c-blosc2,2024-05-31,414,1,414,414,414,1
c-blosc2,2024-06-03,415,1,415,415,415,1
c-blosc2,2024-06-04,416,1,416,416,416,1
c-blosc2,2024-06-07,417,1,417,417,417,1
c-blosc2,2024-06-11,418,1,418,418,418,5
c-blosc2,2024-06-13,419,1,419,419,419,2
c-blosc2,2024-06-14,420,1,420,420,420,1
c-blosc2,2024-06-20,421,1,421,421,421,3
c-blosc2,2024-07-04,422,1,422,422,422,7
c-blosc2,2024-07-08,423,1,423,423,423,1
c-blosc2,2024-07-09,424,1,424,424,424,1
c-blosc2,2024-07-14,425,1,425,425,425,1
c-blosc2,2024-07-30,426,1,426,426,426,6
c-blosc2,2024-08-25,427,1,427,427,427,1
c-blosc2,2024-09-09,428,1,428,428,428,1
c-blosc2,2024-09-17,429,1,429,429,429,1
c-blosc2,2024-10-23,430,1,430,430,430,8
c-blosc2,2024-11-11,431,1,431,431,431,1
c-blosc2,2024-12-26,432,1,432,432,432,1
c-blosc2,2025-01-14,433,1,433,433,433,1
c-blosc2,2025-01-21,434,1,434,434,434,1
c-blosc2,2025-01-29,435,1,435,435,435,3
c-blosc2,2025-01-31,436,1,436,436,436,1
c-blosc2,2025-02-04,437,1,437,437,437,1
c-blosc2,2025-02-05,438,1,438,438,438,1
c-blosc2,2025-02-12,439,1,439,439,439,2
c-blosc2,2025-02-18,440,1,440,440,440,6
c-blosc2,2025-02-22,441,1,441,441,441,2
c-blosc2,2025-02-26,442,1,442,442,442,3
c-blosc2,2025-03-03,443,1,443,443,443,1
c-blosc2,2025-03-24,444,1,444,444,444,10
c-blosc2,2025-03-26,445,1,445,445,445,2
c-blosc2,2025-05-12,446,1,446,446,446,1
c-blosc2,2025-05-14,447,1,447,447,447,1
