strategy,project,date,scheduled_additional_builds
strategy1_median,mruby,2021-12-10 00:00:00+00:00,6
strategy1_median,mruby,2021-12-15 00:00:00+00:00,6
strategy1_median,mruby,2021-12-29 00:00:00+00:00,6
strategy1_median,mruby,2022-01-12 00:00:00+00:00,6
strategy1_median,mruby,2022-01-17 00:00:00+00:00,6
strategy1_median,mruby,2022-01-23 00:00:00+00:00,6
strategy1_median,mruby,2022-01-26 00:00:00+00:00,6
strategy1_median,mruby,2022-01-27 00:00:00+00:00,6
strategy1_median,mruby,2022-01-29 00:00:00+00:00,6
strategy1_median,mruby,2022-02-14 00:00:00+00:00,6
strategy1_median,mruby,2022-02-22 00:00:00+00:00,6
strategy1_median,mruby,2022-03-15 00:00:00+00:00,6
strategy1_median,mruby,2022-03-31 00:00:00+00:00,6
strategy1_median,mruby,2022-04-11 00:00:00+00:00,6
strategy1_median,mruby,2022-04-18 00:00:00+00:00,6
strategy1_median,mruby,2022-07-17 00:00:00+00:00,6
strategy1_median,mruby,2022-07-21 00:00:00+00:00,6
strategy1_median,mruby,2022-07-26 00:00:00+00:00,6
strategy1_median,mruby,2022-08-03 00:00:00+00:00,6
strategy1_median,mruby,2022-08-07 00:00:00+00:00,6
strategy1_median,mruby,2022-08-08 00:00:00+00:00,6
strategy1_median,mruby,2022-08-10 00:00:00+00:00,6
strategy1_median,mruby,2022-08-11 00:00:00+00:00,6
strategy1_median,mruby,2022-08-22 00:00:00+00:00,6
strategy1_median,mruby,2022-10-08 00:00:00+00:00,6
strategy1_median,mruby,2022-10-28 00:00:00+00:00,6
strategy1_median,mruby,2022-10-30 00:00:00+00:00,6
strategy1_median,mruby,2023-01-11 00:00:00+00:00,6
strategy1_median,mruby,2023-03-15 00:00:00+00:00,6
strategy1_median,mruby,2023-04-17 00:00:00+00:00,6
strategy1_median,mruby,2023-06-17 00:00:00+00:00,6
strategy1_median,mruby,2023-09-29 00:00:00+00:00,6
strategy1_median,mruby,2023-12-24 00:00:00+00:00,6
strategy1_median,mruby,2023-12-30 00:00:00+00:00,6
strategy1_median,mruby,2024-02-11 00:00:00+00:00,6
strategy1_median,mruby,2024-02-16 00:00:00+00:00,6
strategy1_median,mruby,2024-02-20 00:00:00+00:00,6
strategy1_median,mruby,2024-03-12 00:00:00+00:00,6
strategy1_median,mruby,2024-03-17 00:00:00+00:00,6
strategy1_median,mruby,2024-04-19 00:00:00+00:00,6
strategy1_median,mruby,2024-04-22 00:00:00+00:00,6
strategy1_median,mruby,2024-04-27 00:00:00+00:00,6
strategy1_median,mruby,2024-05-01 00:00:00+00:00,6
strategy1_median,mruby,2024-05-02 00:00:00+00:00,6
strategy1_median,mruby,2024-05-08 00:00:00+00:00,6
strategy1_median,mruby,2024-05-26 00:00:00+00:00,6
strategy1_median,mruby,2024-05-27 00:00:00+00:00,6
strategy1_median,mruby,2024-05-30 00:00:00+00:00,6
strategy1_median,mruby,2024-05-31 00:00:00+00:00,6
strategy1_median,mruby,2024-06-04 00:00:00+00:00,6
strategy1_median,mruby,2024-06-25 00:00:00+00:00,6
strategy1_median,mruby,2024-06-28 00:00:00+00:00,6
strategy1_median,mruby,2024-07-23 00:00:00+00:00,6
strategy1_median,mruby,2024-08-01 00:00:00+00:00,6
strategy1_median,mruby,2024-08-02 00:00:00+00:00,6
strategy1_median,mruby,2024-08-06 00:00:00+00:00,6
strategy1_median,mruby,2024-08-07 00:00:00+00:00,6
strategy1_median,mruby,2024-08-25 00:00:00+00:00,6
strategy1_median,mruby,2024-09-04 00:00:00+00:00,6
strategy1_median,mruby,2024-09-07 00:00:00+00:00,6
strategy1_median,mruby,2024-09-24 00:00:00+00:00,6
strategy1_median,mruby,2024-09-25 00:00:00+00:00,6
strategy1_median,mruby,2024-10-24 00:00:00+00:00,6
strategy1_median,mruby,2024-12-11 00:00:00+00:00,6
strategy1_median,mruby,2024-12-12 00:00:00+00:00,6
strategy1_median,mruby,2024-12-28 00:00:00+00:00,6
strategy1_median,mruby,2024-12-30 00:00:00+00:00,6
strategy1_median,mruby,2025-01-03 00:00:00+00:00,6
strategy1_median,mruby,2025-02-28 00:00:00+00:00,6
strategy1_median,mruby,2025-03-12 00:00:00+00:00,6
strategy1_median,mruby,2025-03-14 00:00:00+00:00,6
strategy1_median,mruby,2025-03-20 00:00:00+00:00,6
strategy1_median,mruby,2025-03-23 00:00:00+00:00,6
strategy1_median,mruby,2025-03-28 00:00:00+00:00,6
strategy1_median,mruby,2025-03-31 00:00:00+00:00,6
strategy1_median,mruby,2025-04-05 00:00:00+00:00,6
strategy1_median,mruby,2025-04-07 00:00:00+00:00,6
strategy1_median,mruby,2025-05-09 00:00:00+00:00,6
strategy1_median,mruby,2025-05-20 00:00:00+00:00,6
strategy1_median,mruby,2025-05-21 00:00:00+00:00,6
strategy1_median,mruby,2025-05-28 00:00:00+00:00,6
strategy1_median,mruby,2025-05-29 00:00:00+00:00,6
strategy1_median,ndpi,2019-11-09 00:00:00+00:00,6
strategy1_median,ndpi,2019-11-14 00:00:00+00:00,6
strategy1_median,ndpi,2019-12-10 00:00:00+00:00,6
strategy1_median,ndpi,2019-12-16 00:00:00+00:00,6
strategy1_median,ndpi,2020-01-03 00:00:00+00:00,6
strategy1_median,ndpi,2020-01-07 00:00:00+00:00,6
strategy1_median,ndpi,2020-01-11 00:00:00+00:00,6
strategy1_median,ndpi,2020-01-16 00:00:00+00:00,6
strategy1_median,ndpi,2020-01-26 00:00:00+00:00,6
strategy1_median,ndpi,2020-02-21 00:00:00+00:00,6
strategy1_median,ndpi,2020-04-04 00:00:00+00:00,6
strategy1_median,ndpi,2020-04-17 00:00:00+00:00,6
strategy1_median,ndpi,2020-04-24 00:00:00+00:00,6
strategy1_median,ndpi,2020-05-07 00:00:00+00:00,6
strategy1_median,ndpi,2020-05-12 00:00:00+00:00,6
strategy1_median,ndpi,2020-05-16 00:00:00+00:00,6
strategy1_median,ndpi,2020-05-30 00:00:00+00:00,6
strategy1_median,ndpi,2020-06-01 00:00:00+00:00,6
strategy1_median,ndpi,2020-06-07 00:00:00+00:00,6
strategy1_median,ndpi,2020-06-08 00:00:00+00:00,6
strategy1_median,ndpi,2020-07-01 00:00:00+00:00,6
strategy1_median,ndpi,2020-07-24 00:00:00+00:00,6
strategy1_median,ndpi,2020-07-27 00:00:00+00:00,6
strategy1_median,ndpi,2020-08-24 00:00:00+00:00,6
strategy1_median,ndpi,2020-09-26 00:00:00+00:00,6
strategy1_median,ndpi,2021-02-05 00:00:00+00:00,6
strategy1_median,ndpi,2021-02-20 00:00:00+00:00,6
strategy1_median,ndpi,2021-02-26 00:00:00+00:00,6
strategy1_median,ndpi,2021-02-27 00:00:00+00:00,6
strategy1_median,ndpi,2021-02-28 00:00:00+00:00,6
strategy1_median,ndpi,2021-03-05 00:00:00+00:00,6
strategy1_median,ndpi,2021-03-10 00:00:00+00:00,6
strategy1_median,ndpi,2021-04-20 00:00:00+00:00,6
strategy1_median,ndpi,2021-04-28 00:00:00+00:00,6
strategy1_median,ndpi,2021-05-11 00:00:00+00:00,6
strategy1_median,ndpi,2021-05-12 00:00:00+00:00,6
strategy1_median,ndpi,2021-05-20 00:00:00+00:00,6
strategy1_median,ndpi,2021-06-09 00:00:00+00:00,6
strategy1_median,ndpi,2021-06-17 00:00:00+00:00,6
strategy1_median,ndpi,2021-07-09 00:00:00+00:00,6
strategy1_median,ndpi,2021-07-21 00:00:00+00:00,6
strategy1_median,ndpi,2021-07-27 00:00:00+00:00,6
strategy1_median,ndpi,2021-08-10 00:00:00+00:00,6
strategy1_median,ndpi,2021-10-07 00:00:00+00:00,6
strategy1_median,ndpi,2021-10-20 00:00:00+00:00,6
strategy1_median,ndpi,2021-10-28 00:00:00+00:00,6
strategy1_median,ndpi,2021-11-17 00:00:00+00:00,6
strategy1_median,ndpi,2021-12-20 00:00:00+00:00,6
strategy1_median,ndpi,2021-12-24 00:00:00+00:00,6
strategy1_median,ndpi,2022-01-10 00:00:00+00:00,6
strategy1_median,ndpi,2022-01-17 00:00:00+00:00,6
strategy1_median,ndpi,2022-01-20 00:00:00+00:00,6
strategy1_median,ndpi,2022-01-31 00:00:00+00:00,6
strategy1_median,ndpi,2022-02-01 00:00:00+00:00,6
strategy1_median,ndpi,2022-02-04 00:00:00+00:00,6
strategy1_median,ndpi,2022-02-10 00:00:00+00:00,6
strategy1_median,ndpi,2022-02-22 00:00:00+00:00,6
strategy1_median,ndpi,2022-03-04 00:00:00+00:00,6
strategy1_median,ndpi,2022-04-26 00:00:00+00:00,6
strategy1_median,ndpi,2022-04-27 00:00:00+00:00,6
strategy1_median,ndpi,2022-05-01 00:00:00+00:00,6
strategy1_median,ndpi,2022-05-04 00:00:00+00:00,6
strategy1_median,ndpi,2022-05-09 00:00:00+00:00,6
strategy1_median,ndpi,2022-05-29 00:00:00+00:00,6
strategy1_median,ndpi,2022-05-31 00:00:00+00:00,6
strategy1_median,ndpi,2022-06-01 00:00:00+00:00,6
strategy1_median,ndpi,2022-06-02 00:00:00+00:00,6
strategy1_median,ndpi,2022-06-05 00:00:00+00:00,6
strategy1_median,ndpi,2022-06-06 00:00:00+00:00,6
strategy1_median,ndpi,2022-06-15 00:00:00+00:00,6
strategy1_median,ndpi,2022-06-16 00:00:00+00:00,6
strategy1_median,ndpi,2022-06-17 00:00:00+00:00,6
strategy1_median,ndpi,2022-06-18 00:00:00+00:00,6
strategy1_median,ndpi,2022-06-19 00:00:00+00:00,6
strategy1_median,ndpi,2022-06-20 00:00:00+00:00,6
strategy1_median,ndpi,2022-06-21 00:00:00+00:00,6
strategy1_median,ndpi,2022-07-04 00:00:00+00:00,6
strategy1_median,ndpi,2022-07-05 00:00:00+00:00,6
strategy1_median,ndpi,2022-07-06 00:00:00+00:00,6
strategy1_median,ndpi,2022-07-09 00:00:00+00:00,6
strategy1_median,ndpi,2022-07-10 00:00:00+00:00,6
strategy1_median,ndpi,2022-07-15 00:00:00+00:00,6
strategy1_median,ndpi,2022-07-24 00:00:00+00:00,6
strategy1_median,ndpi,2022-07-25 00:00:00+00:00,6
strategy1_median,ndpi,2022-07-31 00:00:00+00:00,6
strategy1_median,ndpi,2022-08-01 00:00:00+00:00,6
strategy1_median,ndpi,2022-08-04 00:00:00+00:00,6
strategy1_median,ndpi,2022-08-07 00:00:00+00:00,6
strategy1_median,ndpi,2022-08-10 00:00:00+00:00,6
strategy1_median,ndpi,2022-08-26 00:00:00+00:00,6
strategy1_median,ndpi,2022-08-31 00:00:00+00:00,6
strategy1_median,ndpi,2022-09-01 00:00:00+00:00,6
strategy1_median,ndpi,2022-09-07 00:00:00+00:00,6
strategy1_median,ndpi,2022-09-18 00:00:00+00:00,6
strategy1_median,ndpi,2022-10-06 00:00:00+00:00,6
strategy1_median,ndpi,2022-10-16 00:00:00+00:00,6
strategy1_median,ndpi,2022-10-21 00:00:00+00:00,6
strategy1_median,ndpi,2022-10-22 00:00:00+00:00,6
strategy1_median,ndpi,2022-10-23 00:00:00+00:00,6
strategy1_median,ndpi,2022-11-17 00:00:00+00:00,6
strategy1_median,ndpi,2022-12-07 00:00:00+00:00,6
strategy1_median,ndpi,2022-12-10 00:00:00+00:00,6
strategy1_median,ndpi,2022-12-12 00:00:00+00:00,6
strategy1_median,ndpi,2022-12-17 00:00:00+00:00,6
strategy1_median,ndpi,2022-12-21 00:00:00+00:00,6
strategy1_median,ndpi,2022-12-22 00:00:00+00:00,6
strategy1_median,ndpi,2022-12-24 00:00:00+00:00,6
strategy1_median,ndpi,2022-12-31 00:00:00+00:00,6
strategy1_median,ndpi,2023-01-19 00:00:00+00:00,6
strategy1_median,ndpi,2023-01-26 00:00:00+00:00,6
strategy1_median,ndpi,2023-02-14 00:00:00+00:00,6
strategy1_median,ndpi,2023-02-15 00:00:00+00:00,6
strategy1_median,ndpi,2023-03-03 00:00:00+00:00,6
strategy1_median,ndpi,2023-03-22 00:00:00+00:00,6
strategy1_median,ndpi,2023-04-13 00:00:00+00:00,6
strategy1_median,ndpi,2023-04-23 00:00:00+00:00,6
strategy1_median,ndpi,2023-05-11 00:00:00+00:00,6
strategy1_median,ndpi,2023-05-29 00:00:00+00:00,6
strategy1_median,ndpi,2023-05-30 00:00:00+00:00,6
strategy1_median,ndpi,2023-06-10 00:00:00+00:00,6
strategy1_median,ndpi,2023-06-24 00:00:00+00:00,6
strategy1_median,ndpi,2023-07-13 00:00:00+00:00,6
strategy1_median,ndpi,2023-07-14 00:00:00+00:00,6
strategy1_median,ndpi,2023-07-15 00:00:00+00:00,6
strategy1_median,ndpi,2023-07-23 00:00:00+00:00,6
strategy1_median,ndpi,2023-08-03 00:00:00+00:00,6
strategy1_median,ndpi,2023-08-22 00:00:00+00:00,6
strategy1_median,ndpi,2023-09-06 00:00:00+00:00,6
strategy1_median,ndpi,2023-09-11 00:00:00+00:00,6
strategy1_median,ndpi,2023-09-12 00:00:00+00:00,6
strategy1_median,ndpi,2023-10-11 00:00:00+00:00,6
strategy1_median,ndpi,2023-10-12 00:00:00+00:00,6
strategy1_median,ndpi,2023-10-13 00:00:00+00:00,6
strategy1_median,ndpi,2023-10-17 00:00:00+00:00,6
strategy1_median,ndpi,2023-10-25 00:00:00+00:00,6
strategy1_median,ndpi,2023-10-26 00:00:00+00:00,6
strategy1_median,ndpi,2023-10-28 00:00:00+00:00,6
strategy1_median,ndpi,2023-11-01 00:00:00+00:00,6
strategy1_median,ndpi,2023-11-23 00:00:00+00:00,6
strategy1_median,ndpi,2023-11-24 00:00:00+00:00,6
strategy1_median,ndpi,2023-11-29 00:00:00+00:00,6
strategy1_median,ndpi,2023-12-02 00:00:00+00:00,6
strategy1_median,ndpi,2023-12-07 00:00:00+00:00,6
strategy1_median,ndpi,2023-12-12 00:00:00+00:00,6
strategy1_median,ndpi,2023-12-15 00:00:00+00:00,6
strategy1_median,ndpi,2023-12-18 00:00:00+00:00,6
strategy1_median,ndpi,2023-12-22 00:00:00+00:00,6
strategy1_median,ndpi,2023-12-24 00:00:00+00:00,6
strategy1_median,ndpi,2024-01-06 00:00:00+00:00,6
strategy1_median,ndpi,2024-01-10 00:00:00+00:00,6
strategy1_median,ndpi,2024-01-20 00:00:00+00:00,6
strategy1_median,ndpi,2024-01-21 00:00:00+00:00,6
strategy1_median,ndpi,2024-01-22 00:00:00+00:00,6
strategy1_median,ndpi,2024-01-23 00:00:00+00:00,6
strategy1_median,ndpi,2024-01-25 00:00:00+00:00,6
strategy1_median,ndpi,2024-01-26 00:00:00+00:00,6
strategy1_median,ndpi,2024-02-03 00:00:00+00:00,6
strategy1_median,ndpi,2024-02-04 00:00:00+00:00,6
strategy1_median,ndpi,2024-02-10 00:00:00+00:00,6
strategy1_median,ndpi,2024-02-11 00:00:00+00:00,6
strategy1_median,ndpi,2024-02-17 00:00:00+00:00,6
strategy1_median,ndpi,2024-03-08 00:00:00+00:00,6
strategy1_median,ndpi,2024-03-15 00:00:00+00:00,6
strategy1_median,ndpi,2024-03-21 00:00:00+00:00,6
strategy1_median,ndpi,2024-03-22 00:00:00+00:00,6
strategy1_median,ndpi,2024-03-27 00:00:00+00:00,6
strategy1_median,ndpi,2024-04-07 00:00:00+00:00,6
strategy1_median,ndpi,2024-04-12 00:00:00+00:00,6
strategy1_median,ndpi,2024-04-13 00:00:00+00:00,6
strategy1_median,ndpi,2024-04-14 00:00:00+00:00,6
strategy1_median,ndpi,2024-04-20 00:00:00+00:00,6
strategy1_median,ndpi,2024-04-21 00:00:00+00:00,6
strategy1_median,ndpi,2024-04-25 00:00:00+00:00,6
strategy1_median,ndpi,2024-05-09 00:00:00+00:00,6
strategy1_median,ndpi,2024-05-10 00:00:00+00:00,6
strategy1_median,ndpi,2024-05-11 00:00:00+00:00,6
strategy1_median,ndpi,2024-05-12 00:00:00+00:00,6
strategy1_median,ndpi,2024-05-17 00:00:00+00:00,6
strategy1_median,ndpi,2024-05-19 00:00:00+00:00,6
strategy1_median,ndpi,2024-05-22 00:00:00+00:00,6
strategy1_median,ndpi,2024-05-24 00:00:00+00:00,6
strategy1_median,ndpi,2024-05-29 00:00:00+00:00,6
strategy1_median,ndpi,2024-05-30 00:00:00+00:00,6
strategy1_median,ndpi,2024-06-27 00:00:00+00:00,6
strategy1_median,ndpi,2024-07-17 00:00:00+00:00,6
strategy1_median,ndpi,2024-07-20 00:00:00+00:00,6
strategy1_median,ndpi,2024-07-24 00:00:00+00:00,6
strategy1_median,ndpi,2024-08-25 00:00:00+00:00,6
strategy1_median,ndpi,2024-08-26 00:00:00+00:00,6
strategy1_median,ndpi,2024-08-27 00:00:00+00:00,6
strategy1_median,ndpi,2024-09-05 00:00:00+00:00,6
strategy1_median,ndpi,2024-09-06 00:00:00+00:00,6
strategy1_median,ndpi,2024-09-21 00:00:00+00:00,6
strategy1_median,ndpi,2024-09-26 00:00:00+00:00,6
strategy1_median,ndpi,2024-09-27 00:00:00+00:00,6
strategy1_median,ndpi,2024-09-29 00:00:00+00:00,6
strategy1_median,ndpi,2024-10-30 00:00:00+00:00,6
strategy1_median,ndpi,2024-11-02 00:00:00+00:00,6
strategy1_median,ndpi,2024-11-16 00:00:00+00:00,6
strategy1_median,ndpi,2024-11-19 00:00:00+00:00,6
strategy1_median,ndpi,2024-11-21 00:00:00+00:00,6
strategy1_median,ndpi,2024-11-22 00:00:00+00:00,6
strategy1_median,ndpi,2024-12-13 00:00:00+00:00,6
strategy1_median,ndpi,2025-01-08 00:00:00+00:00,6
strategy1_median,ndpi,2025-01-13 00:00:00+00:00,6
strategy1_median,ndpi,2025-01-15 00:00:00+00:00,6
strategy1_median,ndpi,2025-01-25 00:00:00+00:00,6
strategy1_median,ndpi,2025-02-12 00:00:00+00:00,6
strategy1_median,ndpi,2025-02-17 00:00:00+00:00,6
strategy1_median,ndpi,2025-02-18 00:00:00+00:00,6
strategy1_median,ndpi,2025-02-21 00:00:00+00:00,6
strategy1_median,ndpi,2025-02-22 00:00:00+00:00,6
strategy1_median,ndpi,2025-02-23 00:00:00+00:00,6
strategy1_median,ndpi,2025-02-25 00:00:00+00:00,6
strategy1_median,ndpi,2025-02-26 00:00:00+00:00,6
strategy1_median,ndpi,2025-02-27 00:00:00+00:00,6
strategy1_median,ndpi,2025-03-03 00:00:00+00:00,6
strategy1_median,ndpi,2025-03-06 00:00:00+00:00,6
strategy1_median,ndpi,2025-03-08 00:00:00+00:00,6
strategy1_median,ndpi,2025-03-27 00:00:00+00:00,6
strategy1_median,ndpi,2025-03-29 00:00:00+00:00,6
strategy1_median,ndpi,2025-05-07 00:00:00+00:00,6
strategy1_median,ndpi,2025-05-22 00:00:00+00:00,6
strategy1_median,ndpi,2025-05-23 00:00:00+00:00,6
strategy1_median,ndpi,2025-05-26 00:00:00+00:00,6
strategy1_median,ndpi,2025-05-27 00:00:00+00:00,6
strategy1_median,ndpi,2025-05-28 00:00:00+00:00,6
strategy1_median,openthread,2018-08-31 00:00:00+00:00,6
strategy1_median,openthread,2018-10-05 00:00:00+00:00,6
strategy1_median,openthread,2018-10-11 00:00:00+00:00,6
strategy1_median,openthread,2018-10-27 00:00:00+00:00,6
strategy1_median,openthread,2018-11-04 00:00:00+00:00,6
strategy1_median,openthread,2018-11-05 00:00:00+00:00,6
strategy1_median,openthread,2018-11-30 00:00:00+00:00,6
strategy1_median,openthread,2018-12-06 00:00:00+00:00,6
strategy1_median,openthread,2018-12-29 00:00:00+00:00,6
strategy1_median,openthread,2019-01-05 00:00:00+00:00,6
strategy1_median,openthread,2019-01-16 00:00:00+00:00,6
strategy1_median,openthread,2019-01-17 00:00:00+00:00,6
strategy1_median,openthread,2019-01-18 00:00:00+00:00,6
strategy1_median,openthread,2019-01-24 00:00:00+00:00,6
strategy1_median,openthread,2019-01-25 00:00:00+00:00,6
strategy1_median,openthread,2019-01-26 00:00:00+00:00,6
strategy1_median,openthread,2019-01-30 00:00:00+00:00,6
strategy1_median,openthread,2019-01-31 00:00:00+00:00,6
strategy1_median,openthread,2019-02-01 00:00:00+00:00,6
strategy1_median,openthread,2019-02-02 00:00:00+00:00,6
strategy1_median,openthread,2019-02-06 00:00:00+00:00,6
strategy1_median,openthread,2019-02-07 00:00:00+00:00,6
strategy1_median,openthread,2019-02-08 00:00:00+00:00,6
strategy1_median,openthread,2019-02-09 00:00:00+00:00,6
strategy1_median,openthread,2019-02-13 00:00:00+00:00,6
strategy1_median,openthread,2019-02-14 00:00:00+00:00,6
strategy1_median,openthread,2019-02-16 00:00:00+00:00,6
strategy1_median,openthread,2019-02-21 00:00:00+00:00,6
strategy1_median,openthread,2019-02-22 00:00:00+00:00,6
strategy1_median,openthread,2019-02-24 00:00:00+00:00,6
strategy1_median,openthread,2019-02-28 00:00:00+00:00,6
strategy1_median,openthread,2019-03-06 00:00:00+00:00,6
strategy1_median,openthread,2019-03-09 00:00:00+00:00,6
strategy1_median,openthread,2019-03-13 00:00:00+00:00,6
strategy1_median,openthread,2019-03-14 00:00:00+00:00,6
strategy1_median,openthread,2019-03-15 00:00:00+00:00,6
strategy1_median,openthread,2019-03-17 00:00:00+00:00,6
strategy1_median,openthread,2019-04-03 00:00:00+00:00,6
strategy1_median,openthread,2019-04-10 00:00:00+00:00,6
strategy1_median,openthread,2019-04-13 00:00:00+00:00,6
strategy1_median,openthread,2019-04-25 00:00:00+00:00,6
strategy1_median,openthread,2019-05-04 00:00:00+00:00,6
strategy1_median,openthread,2019-05-13 00:00:00+00:00,6
strategy1_median,openthread,2019-05-17 00:00:00+00:00,6
strategy1_median,openthread,2019-05-18 00:00:00+00:00,6
strategy1_median,openthread,2019-05-19 00:00:00+00:00,6
strategy1_median,openthread,2019-05-22 00:00:00+00:00,6
strategy1_median,openthread,2019-05-24 00:00:00+00:00,6
strategy1_median,openthread,2019-05-26 00:00:00+00:00,6
strategy1_median,openthread,2019-06-05 00:00:00+00:00,6
strategy1_median,openthread,2019-06-06 00:00:00+00:00,6
strategy1_median,openthread,2019-06-07 00:00:00+00:00,6
strategy1_median,openthread,2019-06-08 00:00:00+00:00,6
strategy1_median,openthread,2019-06-13 00:00:00+00:00,6
strategy1_median,openthread,2019-06-14 00:00:00+00:00,6
strategy1_median,openthread,2019-06-15 00:00:00+00:00,6
strategy1_median,openthread,2019-06-20 00:00:00+00:00,6
strategy1_median,openthread,2019-06-22 00:00:00+00:00,6
strategy1_median,openthread,2019-07-04 00:00:00+00:00,6
strategy1_median,openthread,2019-07-24 00:00:00+00:00,6
strategy1_median,openthread,2019-08-01 00:00:00+00:00,6
strategy1_median,openthread,2019-08-07 00:00:00+00:00,6
strategy1_median,openthread,2019-08-10 00:00:00+00:00,6
strategy1_median,openthread,2019-08-14 00:00:00+00:00,6
strategy1_median,openthread,2019-08-15 00:00:00+00:00,6
strategy1_median,openthread,2019-08-16 00:00:00+00:00,6
strategy1_median,openthread,2019-08-21 00:00:00+00:00,6
strategy1_median,openthread,2019-08-28 00:00:00+00:00,6
strategy1_median,openthread,2019-08-29 00:00:00+00:00,6
strategy1_median,openthread,2019-08-30 00:00:00+00:00,6
strategy1_median,openthread,2019-09-06 00:00:00+00:00,6
strategy1_median,openthread,2019-09-07 00:00:00+00:00,6
strategy1_median,openthread,2019-09-11 00:00:00+00:00,6
strategy1_median,openthread,2019-09-12 00:00:00+00:00,6
strategy1_median,openthread,2019-09-19 00:00:00+00:00,6
strategy1_median,openthread,2019-09-20 00:00:00+00:00,6
strategy1_median,openthread,2019-09-21 00:00:00+00:00,6
strategy1_median,openthread,2019-10-11 00:00:00+00:00,6
strategy1_median,openthread,2019-10-26 00:00:00+00:00,6
strategy1_median,openthread,2019-10-30 00:00:00+00:00,6
strategy1_median,openthread,2019-10-31 00:00:00+00:00,6
strategy1_median,openthread,2019-11-02 00:00:00+00:00,6
strategy1_median,openthread,2019-11-03 00:00:00+00:00,6
strategy1_median,openthread,2019-11-08 00:00:00+00:00,6
strategy1_median,openthread,2019-11-13 00:00:00+00:00,6
strategy1_median,openthread,2019-11-14 00:00:00+00:00,6
strategy1_median,openthread,2019-11-15 00:00:00+00:00,6
strategy1_median,openthread,2019-11-16 00:00:00+00:00,6
strategy1_median,openthread,2019-11-27 00:00:00+00:00,6
strategy1_median,openthread,2019-12-04 00:00:00+00:00,6
strategy1_median,openthread,2019-12-12 00:00:00+00:00,6
strategy1_median,openthread,2019-12-13 00:00:00+00:00,6
strategy1_median,openthread,2019-12-14 00:00:00+00:00,6
strategy1_median,openthread,2019-12-15 00:00:00+00:00,6
strategy1_median,openthread,2019-12-18 00:00:00+00:00,6
strategy1_median,openthread,2019-12-20 00:00:00+00:00,6
strategy1_median,openthread,2020-01-08 00:00:00+00:00,6
strategy1_median,openthread,2020-01-10 00:00:00+00:00,6
strategy1_median,openthread,2020-01-12 00:00:00+00:00,6
strategy1_median,openthread,2020-01-15 00:00:00+00:00,6
strategy1_median,openthread,2020-01-24 00:00:00+00:00,6
strategy1_median,openthread,2020-01-25 00:00:00+00:00,6
strategy1_median,openthread,2020-02-05 00:00:00+00:00,6
strategy1_median,openthread,2020-02-11 00:00:00+00:00,6
strategy1_median,openthread,2020-02-13 00:00:00+00:00,6
strategy1_median,openthread,2020-02-14 00:00:00+00:00,6
strategy1_median,openthread,2020-02-20 00:00:00+00:00,6
