project,merge_date,day_index,builds_per_day,build_index_start,build_index_end,cumulative_builds,daily_commit_count
c-blosc2,2024-05-17,408,1,408,408,408,
c-blosc2,2024-05-30,409,1,409,409,409,
c-blosc2,2024-06-01,410,1,410,410,410,
c-blosc2,2024-06-04,411,1,411,411,411,
c-blosc2,2024-06-05,412,1,412,412,412,1
c-blosc2,2024-06-08,413,1,413,413,413,
c-blosc2,2024-06-12,414,1,414,414,414,
c-blosc2,2024-06-14,415,1,415,415,415,
c-blosc2,2024-06-15,416,1,416,416,416,2
c-blosc2,2024-06-21,417,1,417,417,417,
c-blosc2,2024-07-05,418,1,418,418,418,
c-blosc2,2024-07-09,419,1,419,419,419,
c-blosc2,2024-07-10,420,1,420,420,420,1
c-blosc2,2024-07-15,421,1,421,421,421,
c-blosc2,2024-07-31,422,1,422,422,422,
c-blosc2,2024-08-26,423,1,423,423,423,
c-blosc2,2024-09-10,424,1,424,424,424,
c-blosc2,2024-09-18,425,1,425,425,425,
c-blosc2,2024-10-24,426,1,426,426,426,
c-blosc2,2024-11-12,427,1,427,427,427,
c-blosc2,2024-12-27,428,1,428,428,428,
c-blosc2,2025-01-15,429,1,429,429,429,
c-blosc2,2025-01-22,430,1,430,430,430,
c-blosc2,2025-01-30,431,1,431,431,431,
c-blosc2,2025-02-01,432,1,432,432,432,
c-blosc2,2025-02-05,433,1,433,433,433,
c-blosc2,2025-02-06,434,1,434,434,434,1
c-blosc2,2025-02-13,435,1,435,435,435,
c-blosc2,2025-02-19,436,1,436,436,436,
c-blosc2,2025-02-23,437,1,437,437,437,
c-blosc2,2025-02-27,438,1,438,438,438,
c-blosc2,2025-03-04,439,1,439,439,439,
c-blosc2,2025-03-25,440,1,440,440,440,
c-blosc2,2025-03-27,441,1,441,441,441,
c-blosc2,2025-05-13,442,1,442,442,442,
c-blosc2,2025-05-15,443,1,443,443,443,
