project,merge_date,day_index,builds_per_day,build_index_start,build_index_end,cumulative_builds,daily_commit_count
wolfssl,2020-01-07,379,1,379,379,379,1
wolfssl,2020-01-08,380,1,380,380,380,4
wolfssl,2020-01-09,381,1,381,381,381,14
wolfssl,2020-01-10,382,1,382,382,382,8
wolfssl,2020-01-11,383,1,383,383,383,17
wolfssl,2020-01-12,384,1,384,384,384,9
wolfssl,2020-01-14,385,1,385,385,385,
wolfssl,2020-01-15,386,1,386,386,386,2
wolfssl,2020-01-16,387,1,387,387,387,4
wolfssl,2020-01-17,388,1,388,388,388,4
wolfssl,2020-01-18,389,1,389,389,389,4
wolfssl,2020-01-20,390,1,390,390,390,
wolfssl,2020-01-21,391,1,391,391,391,1
wolfssl,2020-01-22,392,1,392,392,392,4
wolfssl,2020-01-23,393,1,393,393,393,9
wolfssl,2020-01-24,394,1,394,394,394,9
wolfssl,2020-01-25,395,1,395,395,395,7
wolfssl,2020-01-28,396,1,396,396,396,
wolfssl,2020-01-29,397,1,397,397,397,2
wolfssl,2020-01-30,398,1,398,398,398,4
wolfssl,2020-01-31,399,1,399,399,399,18
wolfssl,2020-02-01,400,1,400,400,400,14
wolfssl,2020-02-02,401,1,401,401,401,9
wolfssl,2020-02-03,402,1,402,402,402,1
wolfssl,2020-02-04,403,1,403,403,403,1
wolfssl,2020-02-05,404,1,404,404,404,7
wolfssl,2020-02-06,405,1,405,405,405,4
wolfssl,2020-02-07,406,1,406,406,406,7
wolfssl,2020-02-08,407,1,407,407,407,3
wolfssl,2020-02-10,408,1,408,408,408,
wolfssl,2020-02-11,409,1,409,409,409,1
wolfssl,2020-02-12,410,1,410,410,410,2
wolfssl,2020-02-13,411,1,411,411,411,1
wolfssl,2020-02-14,412,1,412,412,412,6
wolfssl,2020-02-15,413,1,413,413,413,6
wolfssl,2020-02-19,414,1,414,414,414,
wolfssl,2020-02-20,415,1,415,415,415,39
wolfssl,2020-02-21,416,1,416,416,416,8
wolfssl,2020-02-22,417,1,417,417,417,52
wolfssl,2020-02-23,418,1,418,418,418,2
wolfssl,2020-02-24,419,1,419,419,419,1
wolfssl,2020-02-25,420,1,420,420,420,2
wolfssl,2020-02-26,421,1,421,421,421,4
wolfssl,2020-02-27,422,1,422,422,422,2
wolfssl,2020-02-28,423,1,423,423,423,2
wolfssl,2020-02-29,424,1,424,424,424,14
wolfssl,2020-03-01,425,1,425,425,425,4
wolfssl,2020-03-02,426,1,426,426,426,1
wolfssl,2020-03-03,427,1,427,427,427,2
wolfssl,2020-03-04,428,1,428,428,428,2
wolfssl,2020-03-05,429,1,429,429,429,7
wolfssl,2020-03-06,430,1,430,430,430,1
wolfssl,2020-03-07,431,1,431,431,431,9
wolfssl,2020-03-10,432,1,432,432,432,
wolfssl,2020-03-11,433,1,433,433,433,2
wolfssl,2020-03-14,434,1,434,434,434,
wolfssl,2020-03-15,435,1,435,435,435,6
wolfssl,2020-03-17,436,1,436,436,436,
wolfssl,2020-03-18,437,1,437,437,437,4
wolfssl,2020-03-19,438,1,438,438,438,3
wolfssl,2020-03-21,439,1,439,439,439,
wolfssl,2020-03-23,440,1,440,440,440,
wolfssl,2020-03-24,441,1,441,441,441,1
wolfssl,2020-03-25,442,1,442,442,442,2
wolfssl,2020-03-26,443,1,443,443,443,8
wolfssl,2020-03-27,444,1,444,444,444,10
wolfssl,2020-03-28,445,1,445,445,445,4
wolfssl,2020-04-01,446,1,446,446,446,
wolfssl,2020-04-02,447,1,447,447,447,2
wolfssl,2020-04-03,448,1,448,448,448,4
wolfssl,2020-04-04,449,1,449,449,449,10
wolfssl,2020-04-05,450,1,450,450,450,2
wolfssl,2020-04-07,451,1,451,451,451,
wolfssl,2020-04-08,452,1,452,452,452,6
wolfssl,2020-04-09,453,1,453,453,453,16
wolfssl,2020-04-10,454,1,454,454,454,5
wolfssl,2020-04-11,455,1,455,455,455,9
wolfssl,2020-04-14,456,1,456,456,456,
wolfssl,2020-04-15,457,1,457,457,457,7
wolfssl,2020-04-16,458,1,458,458,458,26
wolfssl,2020-04-17,459,1,459,459,459,8
wolfssl,2020-04-20,460,1,460,460,460,
wolfssl,2020-04-21,461,1,461,461,461,1
wolfssl,2020-04-22,462,1,462,462,462,2
wolfssl,2020-04-23,463,1,463,463,463,14
wolfssl,2020-04-25,464,1,464,464,464,
wolfssl,2020-04-28,465,1,465,465,465,
wolfssl,2020-04-29,466,1,466,466,466,8
wolfssl,2020-04-30,467,1,467,467,467,7
wolfssl,2020-05-01,468,1,468,468,468,4
wolfssl,2020-05-02,469,1,469,469,469,3
wolfssl,2020-05-05,470,1,470,470,470,
wolfssl,2020-05-06,471,1,471,471,471,9
wolfssl,2020-05-07,472,1,472,472,472,4
wolfssl,2020-05-08,473,1,473,473,473,6
wolfssl,2020-05-09,474,1,474,474,474,6
wolfssl,2020-05-10,475,1,475,475,475,7
wolfssl,2020-05-11,476,1,476,476,476,1
wolfssl,2020-05-12,477,1,477,477,477,1
wolfssl,2020-05-13,478,1,478,478,478,2
wolfssl,2020-05-14,479,1,479,479,479,5
wolfssl,2020-05-15,480,1,480,480,480,6
wolfssl,2020-05-16,481,1,481,481,481,5
wolfssl,2020-05-18,482,1,482,482,482,
wolfssl,2020-05-20,483,1,483,483,483,
wolfssl,2020-05-21,484,1,484,484,484,6
wolfssl,2020-05-22,485,1,485,485,485,13
wolfssl,2020-05-23,486,1,486,486,486,5
wolfssl,2020-05-26,487,1,487,487,487,
wolfssl,2020-05-27,488,1,488,488,488,1
wolfssl,2020-05-28,489,1,489,489,489,3
wolfssl,2020-05-29,490,1,490,490,490,9
wolfssl,2020-05-30,491,1,491,491,491,11
wolfssl,2020-05-31,492,1,492,492,492,3
wolfssl,2020-06-02,493,1,493,493,493,
wolfssl,2020-06-03,494,1,494,494,494,9
wolfssl,2020-06-04,495,1,495,495,495,4
wolfssl,2020-06-05,496,1,496,496,496,14
wolfssl,2020-06-06,497,1,497,497,497,26
wolfssl,2020-06-09,498,1,498,498,498,
wolfssl,2020-06-10,499,1,499,499,499,14
wolfssl,2020-06-11,500,1,500,500,500,9
wolfssl,2020-06-12,501,1,501,501,501,2
wolfssl,2020-06-13,502,1,502,502,502,7
wolfssl,2020-06-14,503,1,503,503,503,26
wolfssl,2020-06-16,504,1,504,504,504,
wolfssl,2020-06-17,505,1,505,505,505,7
wolfssl,2020-06-18,506,1,506,506,506,3
wolfssl,2020-06-19,507,1,507,507,507,12
wolfssl,2020-06-20,508,1,508,508,508,22
wolfssl,2020-06-23,509,1,509,509,509,
wolfssl,2020-06-24,510,1,510,510,510,8
wolfssl,2020-06-25,511,1,511,511,511,11
wolfssl,2020-06-26,512,1,512,512,512,11
wolfssl,2020-06-27,513,1,513,513,513,11
wolfssl,2020-06-30,514,1,514,514,514,
wolfssl,2020-07-01,515,1,515,515,515,7
wolfssl,2020-07-02,516,1,516,516,516,13
wolfssl,2020-07-03,517,1,517,517,517,6
wolfssl,2020-07-05,518,1,518,518,518,
wolfssl,2020-07-06,519,1,519,519,519,1
wolfssl,2020-07-07,520,1,520,520,520,2
wolfssl,2020-07-08,521,1,521,521,521,9
wolfssl,2020-07-09,522,1,522,522,522,8
wolfssl,2020-07-10,523,1,523,523,523,8
wolfssl,2020-07-11,524,1,524,524,524,1
wolfssl,2020-07-12,525,1,525,525,525,10
wolfssl,2020-07-14,526,1,526,526,526,
wolfssl,2020-07-15,527,1,527,527,527,8
wolfssl,2020-07-16,528,1,528,528,528,9
wolfssl,2020-07-17,529,1,529,529,529,12
wolfssl,2020-07-18,530,1,530,530,530,7
wolfssl,2020-07-20,531,1,531,531,531,
wolfssl,2020-07-21,532,1,532,532,532,1
wolfssl,2020-07-22,533,1,533,533,533,8
wolfssl,2020-07-23,534,1,534,534,534,12
wolfssl,2020-07-24,535,1,535,535,535,15
wolfssl,2020-07-25,536,1,536,536,536,13
wolfssl,2020-07-27,537,1,537,537,537,
wolfssl,2020-07-28,538,1,538,538,538,3
wolfssl,2020-07-31,539,1,539,539,539,
wolfssl,2020-08-01,540,1,540,540,540,13
wolfssl,2020-08-04,541,1,541,541,541,
wolfssl,2020-08-05,542,1,542,542,542,11
wolfssl,2020-08-06,543,1,543,543,543,6
wolfssl,2020-08-07,544,1,544,544,544,12
wolfssl,2020-08-08,545,1,545,545,545,39
wolfssl,2020-08-09,546,1,546,546,546,16
wolfssl,2020-08-10,547,1,547,547,547,1
wolfssl,2020-08-11,548,1,548,548,548,1
wolfssl,2020-08-12,549,1,549,549,549,14
wolfssl,2020-08-13,550,1,550,550,550,16
wolfssl,2020-08-14,551,1,551,551,551,5
wolfssl,2020-08-15,552,1,552,552,552,6
wolfssl,2020-08-16,553,1,553,553,553,3
wolfssl,2020-08-18,554,1,554,554,554,
wolfssl,2020-08-19,555,1,555,555,555,4
