project,merge_date,day_index,builds_per_day,build_index_start,build_index_end,cumulative_builds,daily_commit_count
ndpi,2022-02-02,438,1,438,438,438,1
ndpi,2022-02-03,439,1,439,439,439,1
ndpi,2022-02-04,440,1,440,440,440,1
ndpi,2022-02-05,441,1,441,441,441,8
ndpi,2022-02-08,442,1,442,442,442,
ndpi,2022-02-09,443,1,443,443,443,2
ndpi,2022-02-10,444,1,444,444,444,3
ndpi,2022-02-11,445,1,445,445,445,5
ndpi,2022-02-15,446,1,446,446,446,
ndpi,2022-02-18,447,1,447,447,447,
ndpi,2022-02-20,448,1,448,448,448,
ndpi,2022-02-21,449,1,449,449,449,1
ndpi,2022-02-22,450,1,450,450,450,4
ndpi,2022-02-23,451,1,451,451,451,2
ndpi,2022-02-24,452,1,452,452,452,3
ndpi,2022-02-26,453,1,453,453,453,
ndpi,2022-02-28,454,1,454,454,454,
ndpi,2022-03-01,455,1,455,455,455,1
ndpi,2022-03-03,456,1,456,456,456,
ndpi,2022-03-04,457,1,457,457,457,7
ndpi,2022-03-06,458,1,458,458,458,
ndpi,2022-03-08,459,1,459,459,459,
ndpi,2022-03-10,460,1,460,460,460,
ndpi,2022-03-16,461,1,461,461,461,
ndpi,2022-03-22,462,1,462,462,462,
ndpi,2022-03-23,463,1,463,463,463,1
ndpi,2022-03-25,464,1,464,464,464,
ndpi,2022-03-26,465,1,465,465,465,1
ndpi,2022-03-27,466,1,466,466,466,2
ndpi,2022-03-28,467,1,467,467,467,1
ndpi,2022-03-29,468,1,468,468,468,4
ndpi,2022-03-31,469,1,469,469,469,
ndpi,2022-04-01,470,1,470,470,470,1
ndpi,2022-04-02,471,1,471,471,471,3
ndpi,2022-04-04,472,1,472,472,472,
ndpi,2022-04-05,473,1,473,473,473,1
ndpi,2022-04-08,474,1,474,474,474,
ndpi,2022-04-11,475,1,475,475,475,
ndpi,2022-04-13,476,1,476,476,476,
ndpi,2022-04-14,477,1,477,477,477,1
ndpi,2022-04-15,478,1,478,478,478,2
ndpi,2022-04-16,479,1,479,479,479,1
ndpi,2022-04-17,480,1,480,480,480,2
ndpi,2022-04-19,481,1,481,481,481,
ndpi,2022-04-20,482,1,482,482,482,1
ndpi,2022-04-22,483,1,483,483,483,
ndpi,2022-04-23,484,1,484,484,484,2
ndpi,2022-04-25,485,1,485,485,485,
ndpi,2022-04-26,486,1,486,486,486,1
ndpi,2022-04-27,487,1,487,487,487,3
ndpi,2022-04-28,488,1,488,488,488,2
ndpi,2022-04-30,489,1,489,489,489,
ndpi,2022-05-01,490,1,490,490,490,1
ndpi,2022-05-03,491,1,491,491,491,
ndpi,2022-05-04,492,1,492,492,492,2
ndpi,2022-05-05,493,1,493,493,493,2
ndpi,2022-05-08,494,1,494,494,494,
ndpi,2022-05-09,495,1,495,495,495,2
ndpi,2022-05-10,496,1,496,496,496,2
ndpi,2022-05-11,497,1,497,497,497,2
ndpi,2022-05-13,498,1,498,498,498,
ndpi,2022-05-17,499,1,499,499,499,
ndpi,2022-05-20,500,1,500,500,500,
ndpi,2022-05-25,501,1,501,501,501,
ndpi,2022-05-27,502,1,502,502,502,
ndpi,2022-05-28,503,1,503,503,503,7
ndpi,2022-05-29,504,1,504,504,504,2
ndpi,2022-05-30,505,1,505,505,505,2
ndpi,2022-05-31,506,1,506,506,506,10
ndpi,2022-06-01,507,1,507,507,507,11
ndpi,2022-06-02,508,1,508,508,508,4
ndpi,2022-06-03,509,1,509,509,509,1
ndpi,2022-06-04,510,1,510,510,510,1
ndpi,2022-06-05,511,1,511,511,511,1
ndpi,2022-06-06,512,1,512,512,512,3
ndpi,2022-06-07,513,1,513,513,513,5
ndpi,2022-06-08,514,1,514,514,514,2
ndpi,2022-06-09,515,1,515,515,515,1
ndpi,2022-06-13,516,1,516,516,516,
ndpi,2022-06-14,517,1,517,517,517,1
ndpi,2022-06-15,518,1,518,518,518,5
ndpi,2022-06-16,519,1,519,519,519,3
ndpi,2022-06-17,520,1,520,520,520,3
ndpi,2022-06-18,521,1,521,521,521,1
ndpi,2022-06-19,522,1,522,522,522,2
ndpi,2022-06-20,523,1,523,523,523,2
ndpi,2022-06-21,524,1,524,524,524,1
ndpi,2022-06-28,525,1,525,525,525,
ndpi,2022-06-29,526,1,526,526,526,2
ndpi,2022-07-01,527,1,527,527,527,
ndpi,2022-07-02,528,1,528,528,528,3
ndpi,2022-07-03,529,1,529,529,529,1
ndpi,2022-07-04,530,1,530,530,530,2
ndpi,2022-07-05,531,1,531,531,531,16
ndpi,2022-07-06,532,1,532,532,532,12
ndpi,2022-07-08,533,1,533,533,533,
ndpi,2022-07-09,534,1,534,534,534,7
ndpi,2022-07-10,535,1,535,535,535,3
ndpi,2022-07-11,536,1,536,536,536,1
ndpi,2022-07-12,537,1,537,537,537,3
ndpi,2022-07-13,538,1,538,538,538,1
ndpi,2022-07-14,539,1,539,539,539,3
ndpi,2022-07-15,540,1,540,540,540,2
ndpi,2022-07-16,541,1,541,541,541,2
