strategy,project,date,scheduled_additional_builds
strategy3_line_proportional,curl,2019-08-06 00:00:00+00:00,6
strategy3_line_proportional,curl,2019-08-07 00:00:00+00:00,3
strategy3_line_proportional,curl,2019-08-08 00:00:00+00:00,2
strategy3_line_proportional,curl,2019-08-09 00:00:00+00:00,1
strategy3_line_proportional,curl,2019-08-10 00:00:00+00:00,2
strategy3_line_proportional,curl,2019-08-11 00:00:00+00:00,3
strategy3_line_proportional,curl,2019-08-12 00:00:00+00:00,2
strategy3_line_proportional,curl,2019-08-13 00:00:00+00:00,2
strategy3_line_proportional,curl,2019-08-14 00:00:00+00:00,3
strategy3_line_proportional,curl,2019-08-16 00:00:00+00:00,1
strategy3_line_proportional,curl,2019-08-20 00:00:00+00:00,3
strategy3_line_proportional,curl,2019-08-23 00:00:00+00:00,4
strategy3_line_proportional,curl,2019-08-27 00:00:00+00:00,6
strategy3_line_proportional,curl,2019-08-29 00:00:00+00:00,1
strategy3_line_proportional,curl,2019-09-03 00:00:00+00:00,2
strategy3_line_proportional,curl,2019-09-05 00:00:00+00:00,2
strategy3_line_proportional,curl,2019-09-10 00:00:00+00:00,2
strategy3_line_proportional,curl,2019-09-12 00:00:00+00:00,1
strategy3_line_proportional,curl,2019-09-15 00:00:00+00:00,1
strategy3_line_proportional,curl,2019-09-21 00:00:00+00:00,3
strategy3_line_proportional,curl,2019-09-24 00:00:00+00:00,1
strategy3_line_proportional,curl,2019-09-26 00:00:00+00:00,3
strategy3_line_proportional,curl,2019-09-27 00:00:00+00:00,3
strategy3_line_proportional,curl,2019-09-28 00:00:00+00:00,1
strategy3_line_proportional,curl,2019-10-02 00:00:00+00:00,5
strategy3_line_proportional,curl,2019-10-07 00:00:00+00:00,1
strategy3_line_proportional,curl,2019-10-10 00:00:00+00:00,2
strategy3_line_proportional,curl,2019-10-15 00:00:00+00:00,2
strategy3_line_proportional,curl,2019-11-02 00:00:00+00:00,2
strategy3_line_proportional,curl,2019-11-08 00:00:00+00:00,3
strategy3_line_proportional,curl,2019-11-14 00:00:00+00:00,2
strategy3_line_proportional,curl,2019-11-16 00:00:00+00:00,1
strategy3_line_proportional,curl,2019-11-18 00:00:00+00:00,2
strategy3_line_proportional,curl,2019-11-24 00:00:00+00:00,1
strategy3_line_proportional,curl,2019-11-25 00:00:00+00:00,3
strategy3_line_proportional,curl,2019-11-26 00:00:00+00:00,5
strategy3_line_proportional,curl,2019-11-28 00:00:00+00:00,3
strategy3_line_proportional,curl,2019-12-01 00:00:00+00:00,3
strategy3_line_proportional,curl,2019-12-02 00:00:00+00:00,1
strategy3_line_proportional,curl,2019-12-10 00:00:00+00:00,1
strategy3_line_proportional,curl,2019-12-31 00:00:00+00:00,3
strategy3_line_proportional,curl,2020-01-09 00:00:00+00:00,6
strategy3_line_proportional,curl,2020-01-10 00:00:00+00:00,2
strategy3_line_proportional,curl,2020-01-11 00:00:00+00:00,2
strategy3_line_proportional,curl,2020-01-12 00:00:00+00:00,6
strategy3_line_proportional,curl,2020-01-13 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-01-16 00:00:00+00:00,5
strategy3_line_proportional,curl,2020-01-21 00:00:00+00:00,3
strategy3_line_proportional,curl,2020-01-24 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-01-26 00:00:00+00:00,2
strategy3_line_proportional,curl,2020-02-04 00:00:00+00:00,2
strategy3_line_proportional,curl,2020-02-23 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-02-24 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-02-25 00:00:00+00:00,2
strategy3_line_proportional,curl,2020-02-26 00:00:00+00:00,4
strategy3_line_proportional,curl,2020-02-27 00:00:00+00:00,3
strategy3_line_proportional,curl,2020-02-29 00:00:00+00:00,2
strategy3_line_proportional,curl,2020-03-01 00:00:00+00:00,9
strategy3_line_proportional,curl,2020-03-02 00:00:00+00:00,8
strategy3_line_proportional,curl,2020-03-03 00:00:00+00:00,3
strategy3_line_proportional,curl,2020-03-04 00:00:00+00:00,2
strategy3_line_proportional,curl,2020-03-05 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-03-07 00:00:00+00:00,6
strategy3_line_proportional,curl,2020-03-15 00:00:00+00:00,45
strategy3_line_proportional,curl,2020-03-17 00:00:00+00:00,2
strategy3_line_proportional,curl,2020-03-19 00:00:00+00:00,3
strategy3_line_proportional,curl,2020-03-20 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-03-24 00:00:00+00:00,7
strategy3_line_proportional,curl,2020-03-31 00:00:00+00:00,2
strategy3_line_proportional,curl,2020-04-03 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-04-06 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-04-08 00:00:00+00:00,2
strategy3_line_proportional,curl,2020-04-11 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-04-12 00:00:00+00:00,3
strategy3_line_proportional,curl,2020-04-14 00:00:00+00:00,6
strategy3_line_proportional,curl,2020-04-18 00:00:00+00:00,3
strategy3_line_proportional,curl,2020-04-19 00:00:00+00:00,3
strategy3_line_proportional,curl,2020-04-20 00:00:00+00:00,3
strategy3_line_proportional,curl,2020-04-21 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-04-29 00:00:00+00:00,2
strategy3_line_proportional,curl,2020-04-30 00:00:00+00:00,2
strategy3_line_proportional,curl,2020-05-02 00:00:00+00:00,2
strategy3_line_proportional,curl,2020-05-04 00:00:00+00:00,5
strategy3_line_proportional,curl,2020-05-07 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-05-08 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-05-10 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-05-12 00:00:00+00:00,2
strategy3_line_proportional,curl,2020-05-13 00:00:00+00:00,2
strategy3_line_proportional,curl,2020-05-14 00:00:00+00:00,2
strategy3_line_proportional,curl,2020-05-15 00:00:00+00:00,7
strategy3_line_proportional,curl,2020-05-16 00:00:00+00:00,3
strategy3_line_proportional,curl,2020-05-25 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-05-27 00:00:00+00:00,2
strategy3_line_proportional,curl,2020-05-30 00:00:00+00:00,3
strategy3_line_proportional,curl,2020-05-31 00:00:00+00:00,2
strategy3_line_proportional,curl,2020-06-02 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-06-04 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-06-08 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-06-15 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-06-17 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-06-24 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-06-25 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-06-27 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-07-12 00:00:00+00:00,3
strategy3_line_proportional,curl,2020-07-14 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-07-27 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-08-02 00:00:00+00:00,2
strategy3_line_proportional,curl,2020-08-07 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-08-19 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-08-24 00:00:00+00:00,4
strategy3_line_proportional,curl,2020-08-25 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-08-27 00:00:00+00:00,4
strategy3_line_proportional,curl,2020-08-28 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-08-31 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-09-02 00:00:00+00:00,2
strategy3_line_proportional,curl,2020-09-04 00:00:00+00:00,4
strategy3_line_proportional,curl,2020-09-05 00:00:00+00:00,2
strategy3_line_proportional,curl,2020-09-06 00:00:00+00:00,2
strategy3_line_proportional,curl,2020-09-14 00:00:00+00:00,2
strategy3_line_proportional,curl,2020-09-17 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-09-18 00:00:00+00:00,6
strategy3_line_proportional,curl,2020-09-21 00:00:00+00:00,4
strategy3_line_proportional,curl,2020-09-22 00:00:00+00:00,4
strategy3_line_proportional,curl,2020-09-29 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-09-30 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-10-02 00:00:00+00:00,8
strategy3_line_proportional,curl,2020-10-15 00:00:00+00:00,4
strategy3_line_proportional,curl,2020-10-18 00:00:00+00:00,2
strategy3_line_proportional,curl,2020-11-02 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-11-03 00:00:00+00:00,5
strategy3_line_proportional,curl,2020-11-04 00:00:00+00:00,9
strategy3_line_proportional,curl,2020-11-05 00:00:00+00:00,3
strategy3_line_proportional,curl,2020-11-09 00:00:00+00:00,2
strategy3_line_proportional,curl,2020-11-23 00:00:00+00:00,2
strategy3_line_proportional,curl,2020-12-06 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-12-07 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-12-09 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-12-11 00:00:00+00:00,3
strategy3_line_proportional,curl,2020-12-12 00:00:00+00:00,1
strategy3_line_proportional,curl,2020-12-18 00:00:00+00:00,12
strategy3_line_proportional,curl,2020-12-21 00:00:00+00:00,3
strategy3_line_proportional,curl,2021-01-02 00:00:00+00:00,1
strategy3_line_proportional,curl,2021-01-05 00:00:00+00:00,2
strategy3_line_proportional,curl,2021-01-06 00:00:00+00:00,1
strategy3_line_proportional,curl,2021-01-14 00:00:00+00:00,2
strategy3_line_proportional,curl,2021-01-17 00:00:00+00:00,14
strategy3_line_proportional,curl,2021-01-19 00:00:00+00:00,8
strategy3_line_proportional,curl,2021-01-20 00:00:00+00:00,1
strategy3_line_proportional,curl,2021-01-21 00:00:00+00:00,2
strategy3_line_proportional,curl,2021-01-22 00:00:00+00:00,2
strategy3_line_proportional,curl,2021-01-25 00:00:00+00:00,1
strategy3_line_proportional,curl,2021-01-26 00:00:00+00:00,2
strategy3_line_proportional,curl,2021-01-27 00:00:00+00:00,1
strategy3_line_proportional,curl,2021-01-30 00:00:00+00:00,3
strategy3_line_proportional,curl,2021-02-02 00:00:00+00:00,1
strategy3_line_proportional,curl,2021-02-04 00:00:00+00:00,2
strategy3_line_proportional,curl,2021-02-08 00:00:00+00:00,5
strategy3_line_proportional,curl,2021-02-09 00:00:00+00:00,6
strategy3_line_proportional,curl,2021-02-11 00:00:00+00:00,3
strategy3_line_proportional,curl,2021-02-13 00:00:00+00:00,1
strategy3_line_proportional,curl,2021-02-14 00:00:00+00:00,2
strategy3_line_proportional,curl,2021-02-16 00:00:00+00:00,2
strategy3_line_proportional,curl,2021-02-18 00:00:00+00:00,1
strategy3_line_proportional,curl,2021-02-19 00:00:00+00:00,1
strategy3_line_proportional,curl,2021-03-03 00:00:00+00:00,3
strategy3_line_proportional,curl,2021-03-16 00:00:00+00:00,2
strategy3_line_proportional,curl,2021-03-19 00:00:00+00:00,23
strategy3_line_proportional,curl,2021-03-26 00:00:00+00:00,2
strategy3_line_proportional,curl,2021-04-04 00:00:00+00:00,1
strategy3_line_proportional,curl,2021-04-07 00:00:00+00:00,1
strategy3_line_proportional,curl,2021-04-19 00:00:00+00:00,2
strategy3_line_proportional,curl,2021-04-21 00:00:00+00:00,6
strategy3_line_proportional,curl,2021-04-22 00:00:00+00:00,16
strategy3_line_proportional,curl,2021-05-04 00:00:00+00:00,1
strategy3_line_proportional,curl,2021-05-05 00:00:00+00:00,3
strategy3_line_proportional,curl,2021-05-06 00:00:00+00:00,1
strategy3_line_proportional,curl,2021-05-08 00:00:00+00:00,1
strategy3_line_proportional,curl,2021-05-11 00:00:00+00:00,2
strategy3_line_proportional,curl,2021-05-18 00:00:00+00:00,1
strategy3_line_proportional,curl,2021-05-24 00:00:00+00:00,2
strategy3_line_proportional,curl,2021-05-26 00:00:00+00:00,2
strategy3_line_proportional,curl,2021-06-01 00:00:00+00:00,1
strategy3_line_proportional,curl,2021-06-02 00:00:00+00:00,2
strategy3_line_proportional,curl,2021-06-04 00:00:00+00:00,3
strategy3_line_proportional,curl,2021-06-07 00:00:00+00:00,9
strategy3_line_proportional,curl,2021-06-10 00:00:00+00:00,2
strategy3_line_proportional,curl,2021-06-11 00:00:00+00:00,1
strategy3_line_proportional,curl,2021-06-12 00:00:00+00:00,2
strategy3_line_proportional,curl,2021-06-18 00:00:00+00:00,3
strategy3_line_proportional,curl,2021-06-24 00:00:00+00:00,2
strategy3_line_proportional,curl,2022-03-10 00:00:00+00:00,3
strategy3_line_proportional,curl,2022-03-11 00:00:00+00:00,2
strategy3_line_proportional,curl,2022-03-22 00:00:00+00:00,8
strategy3_line_proportional,curl,2022-04-10 00:00:00+00:00,3
strategy3_line_proportional,curl,2022-04-17 00:00:00+00:00,2
strategy3_line_proportional,curl,2022-04-25 00:00:00+00:00,3
strategy3_line_proportional,curl,2022-05-09 00:00:00+00:00,2
strategy3_line_proportional,curl,2022-05-16 00:00:00+00:00,2
strategy3_line_proportional,curl,2022-05-19 00:00:00+00:00,3
strategy3_line_proportional,curl,2022-05-23 00:00:00+00:00,1
strategy3_line_proportional,curl,2022-05-24 00:00:00+00:00,2
strategy3_line_proportional,curl,2022-05-31 00:00:00+00:00,2
strategy3_line_proportional,curl,2022-06-02 00:00:00+00:00,4
strategy3_line_proportional,curl,2022-06-08 00:00:00+00:00,2
strategy3_line_proportional,curl,2022-06-10 00:00:00+00:00,2
strategy3_line_proportional,curl,2022-06-13 00:00:00+00:00,18
strategy3_line_proportional,curl,2022-06-26 00:00:00+00:00,3
strategy3_line_proportional,curl,2022-07-04 00:00:00+00:00,3
strategy3_line_proportional,curl,2022-07-19 00:00:00+00:00,6
strategy3_line_proportional,curl,2022-08-02 00:00:00+00:00,2
strategy3_line_proportional,curl,2022-08-08 00:00:00+00:00,2
strategy3_line_proportional,curl,2022-08-11 00:00:00+00:00,3
strategy3_line_proportional,curl,2022-08-12 00:00:00+00:00,2
strategy3_line_proportional,curl,2022-08-17 00:00:00+00:00,3
strategy3_line_proportional,curl,2022-09-07 00:00:00+00:00,4
strategy3_line_proportional,curl,2022-09-09 00:00:00+00:00,8
strategy3_line_proportional,curl,2022-09-15 00:00:00+00:00,1
strategy3_line_proportional,curl,2022-09-16 00:00:00+00:00,3
strategy3_line_proportional,curl,2022-09-17 00:00:00+00:00,1
strategy3_line_proportional,curl,2022-09-21 00:00:00+00:00,11
strategy3_line_proportional,curl,2022-09-22 00:00:00+00:00,3
strategy3_line_proportional,curl,2022-09-27 00:00:00+00:00,5
strategy3_line_proportional,curl,2022-09-28 00:00:00+00:00,3
strategy3_line_proportional,curl,2022-10-06 00:00:00+00:00,1
strategy3_line_proportional,curl,2022-10-07 00:00:00+00:00,3
strategy3_line_proportional,curl,2022-10-11 00:00:00+00:00,4
strategy3_line_proportional,curl,2022-10-13 00:00:00+00:00,1
strategy3_line_proportional,curl,2022-10-14 00:00:00+00:00,1
strategy3_line_proportional,curl,2022-10-18 00:00:00+00:00,2
strategy3_line_proportional,curl,2022-10-21 00:00:00+00:00,2
strategy3_line_proportional,curl,2022-10-26 00:00:00+00:00,3
strategy3_line_proportional,curl,2022-10-30 00:00:00+00:00,1
strategy3_line_proportional,curl,2022-11-01 00:00:00+00:00,1
strategy3_line_proportional,curl,2022-11-08 00:00:00+00:00,5
strategy3_line_proportional,curl,2022-11-11 00:00:00+00:00,17
strategy3_line_proportional,curl,2022-11-14 00:00:00+00:00,3
strategy3_line_proportional,curl,2022-11-15 00:00:00+00:00,4
strategy3_line_proportional,curl,2022-11-22 00:00:00+00:00,8
strategy3_line_proportional,curl,2022-11-25 00:00:00+00:00,6
strategy3_line_proportional,curl,2022-11-28 00:00:00+00:00,2
strategy3_line_proportional,curl,2022-12-01 00:00:00+00:00,2
strategy3_line_proportional,curl,2022-12-15 00:00:00+00:00,1
strategy3_line_proportional,curl,2022-12-26 00:00:00+00:00,5
strategy3_line_proportional,curl,2022-12-30 00:00:00+00:00,15
strategy3_line_proportional,curl,2023-01-03 00:00:00+00:00,6
strategy3_line_proportional,curl,2023-01-09 00:00:00+00:00,5
strategy3_line_proportional,curl,2023-01-12 00:00:00+00:00,2
strategy3_line_proportional,curl,2023-01-31 00:00:00+00:00,3
strategy3_line_proportional,curl,2023-02-02 00:00:00+00:00,7
strategy3_line_proportional,curl,2023-02-10 00:00:00+00:00,4
strategy3_line_proportional,curl,2023-03-03 00:00:00+00:00,2
strategy3_line_proportional,curl,2023-03-06 00:00:00+00:00,1
strategy3_line_proportional,curl,2023-03-10 00:00:00+00:00,1
strategy3_line_proportional,curl,2023-03-12 00:00:00+00:00,2
strategy3_line_proportional,curl,2023-03-14 00:00:00+00:00,3
strategy3_line_proportional,curl,2023-03-28 00:00:00+00:00,2
strategy3_line_proportional,curl,2023-03-30 00:00:00+00:00,13
strategy3_line_proportional,curl,2023-03-31 00:00:00+00:00,5
strategy3_line_proportional,curl,2023-04-01 00:00:00+00:00,2
strategy3_line_proportional,curl,2023-04-06 00:00:00+00:00,10
strategy3_line_proportional,curl,2023-04-11 00:00:00+00:00,10
strategy3_line_proportional,curl,2023-04-13 00:00:00+00:00,2
strategy3_line_proportional,curl,2023-04-17 00:00:00+00:00,4
strategy3_line_proportional,curl,2023-04-18 00:00:00+00:00,6
strategy3_line_proportional,curl,2023-04-25 00:00:00+00:00,3
strategy3_line_proportional,curl,2023-04-26 00:00:00+00:00,5
strategy3_line_proportional,curl,2023-05-23 00:00:00+00:00,1
strategy3_line_proportional,curl,2023-06-05 00:00:00+00:00,2
strategy3_line_proportional,curl,2023-06-12 00:00:00+00:00,1
strategy3_line_proportional,curl,2023-06-20 00:00:00+00:00,2
strategy3_line_proportional,curl,2023-07-09 00:00:00+00:00,1
strategy3_line_proportional,curl,2023-07-29 00:00:00+00:00,4
strategy3_line_proportional,curl,2023-07-31 00:00:00+00:00,2
strategy3_line_proportional,curl,2023-08-01 00:00:00+00:00,2
strategy3_line_proportional,curl,2023-08-03 00:00:00+00:00,3
strategy3_line_proportional,curl,2023-08-07 00:00:00+00:00,3
strategy3_line_proportional,curl,2023-08-17 00:00:00+00:00,2
strategy3_line_proportional,curl,2023-08-23 00:00:00+00:00,4
strategy3_line_proportional,curl,2023-09-04 00:00:00+00:00,2
strategy3_line_proportional,curl,2023-09-08 00:00:00+00:00,2
strategy3_line_proportional,curl,2023-09-23 00:00:00+00:00,2
strategy3_line_proportional,curl,2023-09-28 00:00:00+00:00,2
strategy3_line_proportional,curl,2023-09-30 00:00:00+00:00,2
strategy3_line_proportional,curl,2023-10-04 00:00:00+00:00,8
strategy3_line_proportional,curl,2023-10-25 00:00:00+00:00,2
strategy3_line_proportional,curl,2023-11-06 00:00:00+00:00,2
strategy3_line_proportional,curl,2023-11-07 00:00:00+00:00,6
strategy3_line_proportional,curl,2023-11-22 00:00:00+00:00,2
strategy3_line_proportional,curl,2023-12-16 00:00:00+00:00,2
strategy3_line_proportional,curl,2023-12-22 00:00:00+00:00,2
strategy3_line_proportional,curl,2024-01-08 00:00:00+00:00,5
strategy3_line_proportional,curl,2024-01-11 00:00:00+00:00,2
strategy3_line_proportional,curl,2024-01-13 00:00:00+00:00,2
strategy3_line_proportional,curl,2024-01-22 00:00:00+00:00,75
strategy3_line_proportional,curl,2024-01-25 00:00:00+00:00,2
strategy3_line_proportional,curl,2024-01-27 00:00:00+00:00,2
strategy3_line_proportional,curl,2024-02-20 00:00:00+00:00,2
strategy3_line_proportional,curl,2024-02-26 00:00:00+00:00,2
strategy3_line_proportional,curl,2024-02-27 00:00:00+00:00,4
strategy3_line_proportional,curl,2024-02-28 00:00:00+00:00,4
strategy3_line_proportional,curl,2024-03-05 00:00:00+00:00,3
strategy3_line_proportional,curl,2024-03-07 00:00:00+00:00,1
strategy3_line_proportional,curl,2024-03-21 00:00:00+00:00,3
strategy3_line_proportional,curl,2024-04-08 00:00:00+00:00,4
strategy3_line_proportional,curl,2024-04-09 00:00:00+00:00,4
strategy3_line_proportional,curl,2024-04-11 00:00:00+00:00,3
strategy3_line_proportional,curl,2024-04-16 00:00:00+00:00,7
strategy3_line_proportional,curl,2024-04-17 00:00:00+00:00,2
strategy3_line_proportional,curl,2024-04-24 00:00:00+00:00,3
strategy3_line_proportional,curl,2024-04-26 00:00:00+00:00,1
strategy3_line_proportional,curl,2024-05-10 00:00:00+00:00,1
strategy3_line_proportional,curl,2024-05-12 00:00:00+00:00,4
strategy3_line_proportional,curl,2024-05-17 00:00:00+00:00,2
strategy3_line_proportional,curl,2024-05-25 00:00:00+00:00,1
strategy3_line_proportional,curl,2024-05-29 00:00:00+00:00,2
strategy3_line_proportional,curl,2024-06-01 00:00:00+00:00,4
strategy3_line_proportional,curl,2024-06-04 00:00:00+00:00,2
strategy3_line_proportional,curl,2024-06-05 00:00:00+00:00,1
strategy3_line_proportional,curl,2024-06-10 00:00:00+00:00,3
strategy3_line_proportional,curl,2024-06-11 00:00:00+00:00,1
strategy3_line_proportional,curl,2024-06-26 00:00:00+00:00,4
strategy3_line_proportional,curl,2024-07-01 00:00:00+00:00,6
strategy3_line_proportional,curl,2024-07-05 00:00:00+00:00,1
strategy3_line_proportional,curl,2024-07-18 00:00:00+00:00,8
strategy3_line_proportional,curl,2024-07-29 00:00:00+00:00,1
